track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 3",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,4MJz6hSEghoOgbexqyJkti,https://open.spotify.com/track/4MJz6hSEghoOgbexqyJkti,intimate dreamy tender
Ambient Sleep Music,Japanese Zen Shakuhachi,Over Three Hours of the Best Traditional Japanese Music - Relaxing Music for Stress Relief and Healing,2018-07-23,4FvgEoI0gf0lteioq3VH1y,https://open.spotify.com/track/4FvgEoI0gf0lteioq3VH1y,intimate dreamy tender
Ambient Background Forest Music,Spa Music Relaxation,"Spa Zen: Relaxing Forest Sounds and Nature Sounds, Soothing and Calming Music For Spa Music, Meditation Music, Yoga Music, Massage Music and Healing Music",2019-04-11,73bCO8O5jmePQvWS14fxUy,https://open.spotify.com/track/73bCO8O5jmePQvWS14fxUy,intimate dreamy tender
Space Background Music,Space Radiance,Ambient Space Music,2019-11-03,7CgSMP57gHvkkTtQv6E3gU,https://open.spotify.com/track/7CgSMP57gHvkkTtQv6E3gU,intimate dreamy tender
World Ambience,CJ Music,Elca's Four Seasons Game | CJ Music Soundtrack | Album 4,2020-10-01,2S3Vu6QC4SbuXRcgVFybbG,https://open.spotify.com/track/2S3Vu6QC4SbuXRcgVFybbG,intimate dreamy tender
Ambient LoFi Meditation,LO-FI BEATS,"!!!"" Cafe Lounge Beats ""!!!",2022-09-18,5af7z3Q460V5Jvqty8MnzH,https://open.spotify.com/track/5af7z3Q460V5Jvqty8MnzH,intimate dreamy tender
Ambient Cinematic Piano,DS Productions,Ambient Cinematic Piano,2020-06-24,0kr4V1nVLhZbNTYHxu7aof,https://open.spotify.com/track/0kr4V1nVLhZbNTYHxu7aof,intimate dreamy tender
Ambient Music,Meditation Music Zone,"Sound Meditation 111 – Ambient Sounds for Relax, Concentration & Nada Yoga, Music Therapy for Inner Bliss",2016-02-29,0XLavAGDVkf58zSt7IQvye,https://open.spotify.com/track/0XLavAGDVkf58zSt7IQvye,intimate dreamy tender
Ambient Inspiring Piano,DS Productions,Ambient Inspiring Piano,2020-07-25,3vSkSMQqe5CzQZQLHtkbIE,https://open.spotify.com/track/3vSkSMQqe5CzQZQLHtkbIE,intimate dreamy tender
Ambient Music For Deep Sleep,Thunderstorm,Thunderstorm Sleep: Ambient Music For Sleep and Thunderstorm Sleeping Music,2018-12-01,3TwluZat3SX8RugNeh3mPp,https://open.spotify.com/track/3TwluZat3SX8RugNeh3mPp,intimate dreamy tender
Ambient Dreaming,Sleep Music,Sleep Playlist,2015-10-21,0g6iXtyUpQRmSuCohnpMwv,https://open.spotify.com/track/0g6iXtyUpQRmSuCohnpMwv,intimate dreamy tender
Sad Ambient LoFi,LO-FI BEATS,"!!!"" LoFi Music ""!!!",2022-09-10,3TAqyq3yFWs7Gd4nCog2Fh,https://open.spotify.com/track/3TAqyq3yFWs7Gd4nCog2Fh,intimate dreamy tender
Relaxing Ambience,Concentrating Music,Concentrating Music,2020-06-09,3eFMFs0Ec7FTMsRbZQtrjN,https://open.spotify.com/track/3eFMFs0Ec7FTMsRbZQtrjN,intimate dreamy tender
Ambient Music,Sweet Dreams Universe,"Deep Sleep Music: Relaxing Piano and Rain Sounds Sleep Aid, Calm Music For Sleep and Sleeping Music For Sleeping",2019-06-10,3LnCl4BoAgELq2SPRjc00h,https://open.spotify.com/track/3LnCl4BoAgELq2SPRjc00h,intimate dreamy tender
Background of Space,Space Radiance,Ambient Space Music,2019-11-03,4O9gv3xiMek2hBaaNRDBor,https://open.spotify.com/track/4O9gv3xiMek2hBaaNRDBor,intimate dreamy tender
Ambient Music (Binaural Beats Study Music),Study Music & Sounds,"Study Music for Focus and Ambient Alpha Waves Binaural Beats Studying Music, Vol. 2",2017-11-30,7ICVyg20NGZxOzhC8bGH1w,https://open.spotify.com/track/7ICVyg20NGZxOzhC8bGH1w,intimate dreamy tender
Ambiences,Jade Wii,Cosmos,2019-04-17,6Fb1z2a3Z8QD4nv7r918nH,https://open.spotify.com/track/6Fb1z2a3Z8QD4nv7r918nH,intimate dreamy tender
Inspiring Corporate Ambient Background,AndrisMusic,Relaxation Albums,2021-02-24,6TQ14V3kVdo9MVf6shpZF9,https://open.spotify.com/track/6TQ14V3kVdo9MVf6shpZF9,intimate dreamy tender
Ambient Chill Vibes & Anime - Instrumental,Gaming Music,Chill Music For Gaming Background BGM (Chill Gaming Music BGM),2022-11-18,4TlH4WCmHpY3bFvWbFZnJ4,https://open.spotify.com/track/4TlH4WCmHpY3bFvWbFZnJ4,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 2",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,2PXbxnp7YEsIneWns3gOxk,https://open.spotify.com/track/2PXbxnp7YEsIneWns3gOxk,intimate dreamy tender
Ambient Background Guitar,Yoga Music,"Yoga Music: Calm Music For Yoga, Meditation Music and Spa Music For Relaxation",2019-02-14,7HdLcwHIrIcdcira1QCVtm,https://open.spotify.com/track/7HdLcwHIrIcdcira1QCVtm,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 4",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,1qMhuoqUXwz2pJniLoxUUO,https://open.spotify.com/track/1qMhuoqUXwz2pJniLoxUUO,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 5",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,0hK8bGj8FQlsf0QTriD7Sa,https://open.spotify.com/track/0hK8bGj8FQlsf0QTriD7Sa,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 9",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,1f6l8TyunmOIQKctRvxXvs,https://open.spotify.com/track/1f6l8TyunmOIQKctRvxXvs,intimate dreamy tender
Ambient Studying Music,Study Alpha Waves,Study Music for Reading and Ambient Alpha Waves Binaural Beats Studying Music,2017-11-03,3nZY8oCv8q9iaMCHZqukyt,https://open.spotify.com/track/3nZY8oCv8q9iaMCHZqukyt,intimate dreamy tender
Ambient LoFi,Lofi Sleep Chill & Study,LoFi Jazz,2021-07-18,7FVKG1pXw70jsdlnVIZ17y,https://open.spotify.com/track/7FVKG1pXw70jsdlnVIZ17y,intimate dreamy tender
Ambient Zone,Soothing Background Office Music Ensemble,Motivational Music for Office: Internal Energy and Intellectual Stimulation,2021-12-16,2bwsuesQIEhDnp00o6phFh,https://open.spotify.com/track/2bwsuesQIEhDnp00o6phFh,intimate dreamy tender
Ambient LoFi,Lofi Sleep Chill & Study,Chill Music,2021-02-09,54mVpxr3CXvglBhhRDinfl,https://open.spotify.com/track/54mVpxr3CXvglBhhRDinfl,intimate dreamy tender
Ambient Piano Deep Sleep,Piano Peace,"Instrumental Piano For Studying Music, Music For Reading, Focus and Concentration",2020-11-27,0WEgM06tOIqGLnkCUPTQRw,https://open.spotify.com/track/0WEgM06tOIqGLnkCUPTQRw,intimate dreamy tender
Ambient Chill Vibes,LO-FI BEATS,"!!!"" Cafe Lounge Beats ""!!!",2022-09-18,3w0tXPnfLIZVmcsKOFeaOl,https://open.spotify.com/track/3w0tXPnfLIZVmcsKOFeaOl,intimate dreamy tender
Ambient Lounge,Smooth Jazz Music Academy,"Jazz in the Background - Soft Relaxing Collection for Cafe, Restaurant, Museum, Waiting Room & Hotel Lobby",2018-05-23,0QX3cpxFcNyD0IuhqQkPfV,https://open.spotify.com/track/0QX3cpxFcNyD0IuhqQkPfV,intimate dreamy tender
Ambient Piano Spa Music,Massage Music,Massage Music,2005-04-01,1iGicdBbtzFDbU4MAvKYpH,https://open.spotify.com/track/1iGicdBbtzFDbU4MAvKYpH,intimate dreamy tender
Ambient Piano Music,Sleeping Music,"Deep Sleep Music: Soothing Piano Music for Sleeping, Calm Music Sleep Aid, Ambient Relaxation Music and Relaxing Sleeping Music",2017-08-13,6gBKP1gvlQQnHqihxPpvt6,https://open.spotify.com/track/6gBKP1gvlQQnHqihxPpvt6,intimate dreamy tender
Ambient Piano Solo,Jazz Music Lounge,Classic Jazz For Relaxing,2021-12-03,6PT3HXy9XqV2YjuoHe9rt7,https://open.spotify.com/track/6PT3HXy9XqV2YjuoHe9rt7,intimate dreamy tender
Ambient Jazz To Relax To,Jazz Music Lounge,Classic Jazz For Relaxing,2021-12-03,3YGkTVC86CTgRq72rsSkK7,https://open.spotify.com/track/3YGkTVC86CTgRq72rsSkK7,intimate dreamy tender
Ambient Music and Thunderstorm Sounds,Thunderstorm,Thunderstorm Sleep: Ambient Music For Sleep and Thunderstorm Sleeping Music,2018-12-01,1Z5vNFl32pP6LykFuOY3bP,https://open.spotify.com/track/1Z5vNFl32pP6LykFuOY3bP,intimate dreamy tender
Ambient Music and Rain Sounds,Sweet Dreams Universe,"Deep Sleep Music: Relaxing Piano and Rain Sounds Sleep Aid, Calm Music For Sleep and Sleeping Music For Sleeping",2019-06-10,1HTHekA8VGypuSRsCWLbZN,https://open.spotify.com/track/1HTHekA8VGypuSRsCWLbZN,intimate dreamy tender
Photograph - Ambient Piano Instrumental,Cozy Koala,Photograph - Ambient Piano Instrumental,2022-09-23,3R8BhP8zHh6zqmbSOADf7G,https://open.spotify.com/track/3R8BhP8zHh6zqmbSOADf7G,intimate dreamy tender
Ambient Music and Sounds of Rain For Deep Sleep,Sweet Dreams Universe,"Deep Sleep Music: Relaxing Piano and Rain Sounds Sleep Aid, Calm Music For Sleep and Sleeping Music For Sleeping",2019-06-10,0LCgTP6NMWaFJMonW4CqV0,https://open.spotify.com/track/0LCgTP6NMWaFJMonW4CqV0,intimate dreamy tender
Ambient Piano Music,Sweet Dreams Universe,"Deep Sleep Music: Relaxing Piano and Rain Sounds Sleep Aid, Calm Music For Sleep and Sleeping Music For Sleeping",2019-06-10,33HTBQGMJA0Xr9p9xWBHF2,https://open.spotify.com/track/33HTBQGMJA0Xr9p9xWBHF2,intimate dreamy tender
Smooth Piano Ambient,Slow Relaxing Jazz,Slow Relaxing Jazz Playlist,2019-07-15,2UKYmT1es5575bqAIa0Zhz,https://open.spotify.com/track/2UKYmT1es5575bqAIa0Zhz,intimate dreamy tender
Ambience,Soft Jazz Playlist,Smooth Soft Jazz,2019-02-13,39DMQzJaewCcCQSZDJKTBs,https://open.spotify.com/track/39DMQzJaewCcCQSZDJKTBs,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 8",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,19SLA95hqMKkTAr949SuJ4,https://open.spotify.com/track/19SLA95hqMKkTAr949SuJ4,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 18",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,0gGf4F0U7V1DiAMNCpo6BQ,https://open.spotify.com/track/0gGf4F0U7V1DiAMNCpo6BQ,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 12",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,08L9pNQB5NhoZExlDPytgi,https://open.spotify.com/track/08L9pNQB5NhoZExlDPytgi,intimate dreamy tender
Ambient Instrumental,Jazz Guitar Music Zone,"Jazz Music Relaxation – Easy Listening Smooth Jazz, After Work Relax, Ambient Instrumental Soft Jazz, Cool Modern Jazz",2017-04-04,5IVs7bFrvGa6lAdNlzbdcn,https://open.spotify.com/track/5IVs7bFrvGa6lAdNlzbdcn,intimate dreamy tender
Ambient LoFi,Lofi Sleep Chill & Study,"!!!"" 1H Lofi beats ""!!!",2021-01-10,5Cqz5XplzC8mrNV0PLOQgk,https://open.spotify.com/track/5Cqz5XplzC8mrNV0PLOQgk,intimate dreamy tender
Ambient Piano,Relaxing Piano Club,"Keep Calm and Study: Easy Listening Piano Music for Concentration, Brain Power",2016-01-09,4wfXABNEe3KwAMKL5FQh2T,https://open.spotify.com/track/4wfXABNEe3KwAMKL5FQh2T,intimate dreamy tender
Atmospheric Strings,Ambient Space,Ambient Relaxation,2021-05-06,57c5s4nnpsmpSTfR1ey1QN,https://open.spotify.com/track/57c5s4nnpsmpSTfR1ey1QN,intimate dreamy tender
Lobby Piano Classy Ambient,Luxury Lounge Jazz Deluxe,Luxury Jazz Lounge the Second,2020-12-02,17hiAYoXkiX5qqaeUKbFiV,https://open.spotify.com/track/17hiAYoXkiX5qqaeUKbFiV,intimate dreamy tender
Ambient Study Music,Concentration Music for Work,"Concentration Music For Work: Studying Music For Focus, Background Music For Reading, Calm Study Music, Office Music, Easy Listening Background Music and The Best Studying Music",2020-02-28,0E5I11aiPsUAJI5oxTOMaB,https://open.spotify.com/track/0E5I11aiPsUAJI5oxTOMaB,intimate dreamy tender
Dreamy Ambient Music,Sleeping Music,"Deep Sleep Music: Soothing Piano Music for Sleeping, Calm Music Sleep Aid, Ambient Relaxation Music and Relaxing Sleeping Music",2017-08-13,0g9SmtUThn071hLDHAOFka,https://open.spotify.com/track/0g9SmtUThn071hLDHAOFka,intimate dreamy tender
Ambient Music and Asmr Thunderstorm,Thunderstorm,Thunderstorm Sleep: Ambient Music For Sleep and Thunderstorm Sleeping Music,2018-12-01,6JBA7mNQ6PexEdiRKTITui,https://open.spotify.com/track/6JBA7mNQ6PexEdiRKTITui,intimate dreamy tender
Spa Ambient Sounds,Spa Music & Meditation Collective,Deep Meditation,2019-09-22,1VwhaBojLokH768M2JXdPC,https://open.spotify.com/track/1VwhaBojLokH768M2JXdPC,intimate dreamy tender
Ambient Sea & Cello Meditation,Cello Soul Universe,"Ambient Cello Meditation: Relaxing Zen, Forest and Soothing Music for the Soul, Mind and Body, Sounds of Nature to Sleep Better and Deeply",2016-12-30,1vfwhaGAf4uMWf8mIU437U,https://open.spotify.com/track/1vfwhaGAf4uMWf8mIU437U,intimate dreamy tender
Gentle Sleep Music,Ambient Forest,Calm Stress Relief,2022-09-05,6EagPoOIReruQkCKSdZN33,https://open.spotify.com/track/6EagPoOIReruQkCKSdZN33,intimate dreamy tender
Ambient Music Sleep Aid,Sweet Dreams Universe,"Deep Sleep Music: Relaxing Piano and Rain Sounds Sleep Aid, Calm Music For Sleep and Sleeping Music For Sleeping",2019-06-10,2Sgf4mZtg8VfpQkuC0xLfS,https://open.spotify.com/track/2Sgf4mZtg8VfpQkuC0xLfS,intimate dreamy tender
Soothing Ambient Music For Spa,"Spa, Relaxation and Dreams","Ocean Waves Spa: Ambient Music and Nature Sounds For Spa, Music For Relaxation, Massage Therapy Music, Stress Relief, Healing Music and Music For Deep Sleep",2019-04-01,1NWn4ImeWWTJCxJsqaKizE,https://open.spotify.com/track/1NWn4ImeWWTJCxJsqaKizE,intimate dreamy tender
Spa Ambient Music,Spa Music & Meditation Collective,Deep Meditation,2019-09-22,73fleQqfT3LfN8hzYATwZb,https://open.spotify.com/track/73fleQqfT3LfN8hzYATwZb,intimate dreamy tender
Dreamy Ambient Music For Sleep,Ambient Music Therapy,Dreamy Ambient Music For Sleep,2009-01-01,1HfRKGvJlPPl6DZlUOxITg,https://open.spotify.com/track/1HfRKGvJlPPl6DZlUOxITg,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 10",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,5EDucIBCfQB4qmybBFFpyV,https://open.spotify.com/track/5EDucIBCfQB4qmybBFFpyV,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 7",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,1ufBExFuVQXLNue0KW89TM,https://open.spotify.com/track/1ufBExFuVQXLNue0KW89TM,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 11",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,5znowBhVHwCCjcH6qMeI7t,https://open.spotify.com/track/5znowBhVHwCCjcH6qMeI7t,intimate dreamy tender
"Musical Ambient Melodies for Peaceful Thoughts, Pt. 13",Quiet Meditation Music,Musical Ambient Melodies for Peaceful Thoughts,2022-07-29,5jROIizhXoMJbyJU4hQzQ2,https://open.spotify.com/track/5jROIizhXoMJbyJU4hQzQ2,intimate dreamy tender
Ambient LoFi Meditation,Lofi Sleep Chill & Study,"!!!"" Zen Lofi ""!!!",2021-12-25,6mjhGnVTgiK6zb6MOuJuuQ,https://open.spotify.com/track/6mjhGnVTgiK6zb6MOuJuuQ,intimate dreamy tender
Ambient LoFi,LO-FI BEATS,"!!!"" Lofi Beats For Deep Sleep ""!!!",2022-09-19,2cVGYh1y9Lwwr0lA2y9NJT,https://open.spotify.com/track/2cVGYh1y9Lwwr0lA2y9NJT,intimate dreamy tender
Ambient Chill Vibes,LO-FI BEATS,"!!!"" Lofi Beats For Deep Sleep ""!!!",2022-09-19,16bAGvjs3EvGYY8ZO7z5Ti,https://open.spotify.com/track/16bAGvjs3EvGYY8ZO7z5Ti,intimate dreamy tender
Ambient Natural Sounds,Beautiful Deep Sleep Music Universe,"50 Therapy with Nature Sounds: Relaxing Instrumental Music & Healing Sounds of Tropical Rain Storms, Forest, Waterfalls for Yoga Meditation, Complete Spa Treatment & Deep Sleep",2017-04-20,6PG0t9NeP85w3nmoYlOhqi,https://open.spotify.com/track/6PG0t9NeP85w3nmoYlOhqi,intimate dreamy tender
Ambient Jazz Piano,Jazz Music Lounge,Winter Morning Jazz,2021-12-24,1PnOWb3fPHUnPacmdVBN6U,https://open.spotify.com/track/1PnOWb3fPHUnPacmdVBN6U,intimate dreamy tender
Super Slow Ambient Mood Music,Cool Instrumental Jazz Collective,Smooth Coffee House Jazz Background,2019-09-08,5TfvSegKpmIfCFlEPcZ4IG,https://open.spotify.com/track/5TfvSegKpmIfCFlEPcZ4IG,intimate dreamy tender
Ambient Nature Sleep Sounds,Sleep Fruits Music,Calm Sleep Music Collection,2023-08-11,62C2jXRNnrQb5bNRXtntWL,https://open.spotify.com/track/62C2jXRNnrQb5bNRXtntWL,intimate dreamy tender
Orchestral Nature Landscape,makesound music,Cinematic Emotional Piano,2022-10-18,0CxZY5wHllgVH6MwY1Ifky,https://open.spotify.com/track/0CxZY5wHllgVH6MwY1Ifky,intimate dreamy tender
Ambient Piano For Focus,Study Music Research,Study Music Research For Homework Focus,2022-02-28,1G8NldkxbZCvY94p8H4LJ8,https://open.spotify.com/track/1G8NldkxbZCvY94p8H4LJ8,intimate dreamy tender
Ambient Background Music for Sleep,Sleeping Music,"Deep Sleep Music: Soothing Piano Music for Sleeping, Calm Music Sleep Aid, Ambient Relaxation Music and Relaxing Sleeping Music",2017-08-13,3BQCoKkgLn5DWPaoNuyKzh,https://open.spotify.com/track/3BQCoKkgLn5DWPaoNuyKzh,intimate dreamy tender
Ambient Sounds,Christian Grey,Music For Relaxation - Quiet Relaxing Music,2017-04-04,15cnpy7At9QGg2ErC96qWI,https://open.spotify.com/track/15cnpy7At9QGg2ErC96qWI,intimate dreamy tender
Ambient Music and Asmr Thunderstorm,Thunderstorm,Thunderstorm Sleep: Ambient Music For Sleep and Thunderstorm Sleeping Music,2018-12-01,6JBA7mNQ6PexEdiRKTITui,https://open.spotify.com/track/6JBA7mNQ6PexEdiRKTITui,intimate dreamy tender
Ambient Sleep,Best Relaxing SPA Music,Best of Massage Music,2015-01-11,3zNi7ISVdaOFAA61zcVeHP,https://open.spotify.com/track/3zNi7ISVdaOFAA61zcVeHP,intimate dreamy tender
"Ambient Sounds, Pt. 3",Ambient,Ambient Dreamscapes,2022-03-05,33D82Pp4kGEcgDREvKvo2D,https://open.spotify.com/track/33D82Pp4kGEcgDREvKvo2D,intimate dreamy tender
Emotional Ambient,AShamaluevMusic,Emotional Ambient,2019-07-18,3jgl9nSnstp1bIsdpvd8AS,https://open.spotify.com/track/3jgl9nSnstp1bIsdpvd8AS,intimate dreamy tender
Ambient Spa Music,Massage Music Experience,"Massage Therapy Music For Massage, Spa Music, Relaxation Music and Wellness",2018-09-01,7kUqeWSOxSykxVDXti1BBo,https://open.spotify.com/track/7kUqeWSOxSykxVDXti1BBo,intimate dreamy tender
Atmosphere,Classical Study Music,Music for Quiet Studying,2015-01-04,7sR6OiAx0FJsSY53Bijtxz,https://open.spotify.com/track/7sR6OiAx0FJsSY53Bijtxz,intimate dreamy tender
Ambient Music,Massage Music Experience,"Massage Therapy Music For Massage, Spa Music, Relaxation Music and Wellness",2018-09-01,4vzXD09xLHdDBQNP6DdZaA,https://open.spotify.com/track/4vzXD09xLHdDBQNP6DdZaA,intimate dreamy tender
Ambient Music For Deep Sleep,Ambient Music Therapy,Ambient Deep Sleep: Deep Sleep Experience 2,2006-01-01,3X8MwC87vWPqQLM7z6dOgo,https://open.spotify.com/track/3X8MwC87vWPqQLM7z6dOgo,intimate dreamy tender
Ambient Galaxy,Classical Jazz Guitar Club,Serene Chords: Instrumental Guitar Relaxation,2025-06-27,76srBM0ayrXujHbGi68p7c,https://open.spotify.com/track/76srBM0ayrXujHbGi68p7c,intimate dreamy tender
Ambient Instrumental Study,Study Music Project,Fall Semester,2023-09-23,0JUw7Oncgdf9YB4KEyiM2f,https://open.spotify.com/track/0JUw7Oncgdf9YB4KEyiM2f,intimate dreamy tender
Ambient LoFi Meditation,LO-FI BEATS,"!!!"" Lofi Beats For Deep Sleep ""!!!",2022-09-19,3iptjXgKUWhAUVkpSY2w0F,https://open.spotify.com/track/3iptjXgKUWhAUVkpSY2w0F,intimate dreamy tender
Ambient LoFi,Lofi Sleep Chill & Study,Sleep LoFi Beats,2021-02-24,3od3o5AeezQP30NrTUfewE,https://open.spotify.com/track/3od3o5AeezQP30NrTUfewE,intimate dreamy tender
Ambient Sound,Jazz Vibes Cafe,Smooth Jazz Sounds,2021-08-04,1j4HrVTHCzRoGftg5dTgFq,https://open.spotify.com/track/1j4HrVTHCzRoGftg5dTgFq,intimate dreamy tender
Ambient Piano,Piano Mood,"Easy Listening Piano Songs: Peaceful and Relaxing Intrumental Music for Stress Relief, Positive Thinking and Healing Meditation",2015-12-09,1XiWsAtm5yaRiDAaALh8cw,https://open.spotify.com/track/1XiWsAtm5yaRiDAaALh8cw,intimate dreamy tender
Inspirational Cinematic Ambient,AShamaluevMusic,Inspirational Cinematic Ambient,2018-07-16,0o07y13oIyB17Ipdp6KTVs,https://open.spotify.com/track/0o07y13oIyB17Ipdp6KTVs,intimate dreamy tender
Ambient Jazz,Jazz Music Lounge,Winter Morning Jazz,2021-12-24,44C6glUAfxMfbCe2dYrkZt,https://open.spotify.com/track/44C6glUAfxMfbCe2dYrkZt,intimate dreamy tender
Atmospheric Sounds,Ambient Space,Ambient Relaxation,2021-05-06,5pcp6tycG23FEGVNbl5OwV,https://open.spotify.com/track/5pcp6tycG23FEGVNbl5OwV,intimate dreamy tender
Ambient Music for Sleeping,Relaxing Meditation Sleep,"Relaxing Music for Sleep: Sleep Music, Meditation Music",2021-06-01,08BbPQh3SvBj2rkQFKaURn,https://open.spotify.com/track/08BbPQh3SvBj2rkQFKaURn,intimate dreamy tender
Inspirational Piano Ambient,AShamaluevMusic,Inspirational Piano Ambient,2019-06-20,2R1LD6Yd6Cra8qC7fAqD0U,https://open.spotify.com/track/2R1LD6Yd6Cra8qC7fAqD0U,intimate dreamy tender
Instrumental Backgrounds,Gentle Crystal Sounds Divine,"Zen Music: Ambient Meditation (Natural Hypnosis Music for Relax, Sleep & Meditation, Anti Stress Time, Calming Zen, Spiritual Yoga)",2017-04-21,70xsMHk0N7RQslAzNTC50h,https://open.spotify.com/track/70xsMHk0N7RQslAzNTC50h,intimate dreamy tender
Ambient Music for Stress Relief and Sleep,Sleeping Music,"Deep Sleep Music: Soothing Piano Music for Sleeping, Calm Music Sleep Aid, Ambient Relaxation Music and Relaxing Sleeping Music",2017-08-13,23W240oUA8l9IOKq2TRSLz,https://open.spotify.com/track/23W240oUA8l9IOKq2TRSLz,intimate dreamy tender
Ambient Music For Sleep,Ambient Music Therapy,Ambient Music For Sleep: Ambient Sleep Music For Insomnia,2006-01-01,12qKNy490CcKVzpi95o2or,https://open.spotify.com/track/12qKNy490CcKVzpi95o2or,intimate dreamy tender
Ambient Guitar Sleeping Music (Soothing Wave Sounds),Deep Sleep Music Collective,Sleep Music With Asmr Ocean Waves Sounds for Deep Sleep and Ambient Guitar Sleeping Music,2017-11-21,6I6AAECXYGGZIb5ibbXXrJ,https://open.spotify.com/track/6I6AAECXYGGZIb5ibbXXrJ,intimate dreamy tender
Ambient music,Zen harmony,"2 Hours of Relaxing Music: Piano and Rain for Serenity, Relaxation, Meditation, Yoga",2015-04-15,5xctYKllu1UdjKG85swYtM,https://open.spotify.com/track/5xctYKllu1UdjKG85swYtM,intimate dreamy tender
Ambient Music and Binaural Beats,Study Music & Sounds,"Studying Music: Binaural Beats Sounds For Studying, Focus, Concentration and Ambient Study Music",2018-04-18,68YIIqyz0RoRfyt52f0R0S,https://open.spotify.com/track/68YIIqyz0RoRfyt52f0R0S,intimate dreamy tender
Ambient Music,Relax Mood,"Easy Listening Piano - Soothing Piano Music for Meditation, Background, Sleeping Music and Positive Thinking.",2016-01-18,5qAHCfgRg1suaX5z3ikHJ1,https://open.spotify.com/track/5qAHCfgRg1suaX5z3ikHJ1,intimate dreamy tender
"Ambient Sounds, Pt. 4",Ambient,Ambient Dreamscapes,2022-03-05,1GaVYbcEhyn0A6xWsEYtxv,https://open.spotify.com/track/1GaVYbcEhyn0A6xWsEYtxv,intimate dreamy tender
Ambient Music to Sleep to,Deep Sleep,"50 Calming & Soothing Songs with Nature Sounds, Relaxing Piano for Trauble Sleeping for Babies, Kids and Newborn: Sleep Music Lullabies, Fall Asleep and Sleep Through the Night",2015-11-16,7dQX1vqqiaRm5KYgYrwMR1,https://open.spotify.com/track/7dQX1vqqiaRm5KYgYrwMR1,intimate dreamy tender
Ambient Music and Spa Music,Binaural Beats Spa,"Binaural Beats and Ocean Waves Sounds For Spa, Alpha Waves Sleep, Isochronic Tones & Soft Spa Music",2018-08-29,70U9o3nGtFn2kb7b3C4Pbi,https://open.spotify.com/track/70U9o3nGtFn2kb7b3C4Pbi,intimate dreamy tender
Ambient LoFi,Lofi Sleep Chill & Study,LoFi Jazz,2021-03-20,3CYSKoryuCPZPTzIhS1seV,https://open.spotify.com/track/3CYSKoryuCPZPTzIhS1seV,intimate dreamy tender
Ambient Piano,Peaceful Piano Temple,Peaceful Piano,2022-11-23,5DqF8DX7mVXxmsmLsXy33r,https://open.spotify.com/track/5DqF8DX7mVXxmsmLsXy33r,intimate dreamy tender
Ambient Cinematic Beautiful,cleanmindsounds,Ambient Cinematic Beautiful,2022-11-30,6E7Y1BRYWrcl41YwW20aRa,https://open.spotify.com/track/6E7Y1BRYWrcl41YwW20aRa,intimate dreamy tender
Peaceful Ambient Forest Music,Spa Music Relaxation,"Nature Sounds Spa: Calm Background Flute Music For Spa Music, Meditation Music, Yoga Music, Massage Music, Sleeping Music and Forest Bird Sounds For Relaxation",2019-04-05,1GykE2SdZVSzzbRSHzBse1,https://open.spotify.com/track/1GykE2SdZVSzzbRSHzBse1,intimate dreamy tender
Ambient Space Atmosphere,cleanmindsounds,Ambient Space Atmosphere,2022-11-30,3k11itGbh2qZiiDgH9UPzl,https://open.spotify.com/track/3k11itGbh2qZiiDgH9UPzl,intimate dreamy tender
Ambient Piano Nights,The Deep Sleep Scientists,Sleeping Music: Music to Sleep to. Gentle Calm Piano and Relaxing Soothing Sounds for a Relaxing Sleep.,2020-07-17,4TpvucSpeqHtAH7QzuOjoW,https://open.spotify.com/track/4TpvucSpeqHtAH7QzuOjoW,intimate dreamy tender
